frame_id,class_id,track_id,velocity,coordinate_world_x_opt,coordinate_world_y_opt,coordinate_world_x,coordinate_world_y,bottom_plate_1_x,bottom_plate_1_y,bottom_plate_1_z,bottom_plate_2_x,bottom_plate_2_y,bottom_plate_2_z,bottom_plate_3_x,bottom_plate_3_y,bottom_plate_3_z,bottom_plate_4_x,bottom_plate_4_y,bottom_plate_4_z,score,movement_vector
406,transporter,46,37.22943358461706,678174.3121457531,5405293.842631772,678175.6447340746,5405294.637996887,678172.2189460864,5405291.786672274,0.0,678179.7454034743,5405295.225934972,0.0,678171.3877071611,5405293.605749471,0.0,678178.9141645491,5405297.0450121695,0.0,99.97637867927551,[0.90054671 0.3631091  0.        ]
406,car,50,47.7185995587888,678166.601427897,5405304.08771443,678166.3559303277,5405304.296357826,678163.5149512332,5405301.711312804,0.0,678168.6988244482,5405304.044895882,0.0,678162.7760736075,5405303.352671953,0.0,678167.9599468225,5405305.68625503,0.0,99.99295473098755,[-1.20948102 -0.51624627  0.        ]
406,car,51,50.26907963416624,678173.963317326,5405297.796410082,678175.3228794587,5405298.586244652,678172.5486577657,5405296.227183503,0.0,678177.8368575401,5405298.44496318,0.0,678171.8525103701,5405297.887116876,0.0,678177.1407101444,5405300.104896554,0.0,99.92982149124146,[1.25726803 0.48314614 0.        ]
406,car,52,44.644361292251915,678183.5050956915,5405314.951343846,678183.4019259013,5405315.220288168,678179.8903078717,5405312.192889233,0.0,678185.9028377369,5405315.116491633,0.0,678179.1031770244,5405313.811661925,0.0,678185.1157068895,5405316.735264325,0.0,99.99693632125854,[-1.19162377 -0.57942832  0.        ]
406,car,53,57.36018228180799,678190.9156133018,5405314.448563129,678190.6015496285,5405314.696409537,678186.7101859277,5405311.380283341,0.0,678193.6134901674,5405314.770976654,0.0,678185.916635023,5405312.995918498,0.0,678192.8199392627,5405316.386611812,0.0,99.99333620071411,[-1.31294946 -0.65020193  0.        ]
406,car,54,34.55482620280566,678150.9051004138,5405285.426432611,678151.6558332212,5405285.806831993,678149.7638436055,5405284.101680259,0.0,678154.0343807589,5405285.512153764,0.0,678149.1993324532,5405285.810869294,0.0,678153.4698696065,5405287.221342799,0.0,99.99275207519531,[1.20210793 0.37987274 0.        ]
407,car,1,0.0,678162.4616473364,5405321.6723724315,678162.9525578469,5405322.916885725,678161.007642037,5405324.248091251,0.0,678162.1532425475,5405318.730715529,0.0,678162.7700521252,5405324.614029334,0.0,678163.9156526357,5405319.096653612,0.0,99.99704360961914,
407,car,6,0.9220114918357816,678161.9729854693,5405328.695175448,678162.5238925801,5405330.124616237,678160.7861838115,5405331.378409529,0.0,678161.3696359886,5405325.823901739,0.0,678162.5763349499,5405331.566449157,0.0,678163.159787127,5405326.011941367,0.0,99.99295473098755,
407,bicycle,12,5.869722000781665,678167.4105408227,5405281.4246509215,678167.4105408227,5405281.4246509215,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.77462887763977,
407,bicycle,14,2.9585045152131206,678153.5766178106,5405312.178650346,678153.5766178106,5405312.178650346,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.83900785446167,
407,person,37,9.290529171270933,678174.9817773482,5405349.210828283,678174.9817773482,5405349.210828283,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.10705089569092,
407,car,43,47.439291989111595,678193.5741737038,5405306.849316944,678194.353068615,5405307.373962996,678196.3793876852,5405309.837013303,0.0,678197.206389873,5405307.951172327,0.0,678191.5513150722,5405306.769849497,0.0,678192.3581507086,5405305.001671074,0.0,99.96663331985474,[1.21431893 0.6122425  0.        ]
407,car,44,50.79689376211579,678147.3168655103,5405296.16150999,678146.7210493075,5405296.303968763,678144.173046207,5405293.950517524,0.0,678149.3852097573,5405296.01159685,0.0,678143.5111334132,5405295.624396687,0.0,678148.7232969634,5405297.685476013,0.0,99.98407363891602,[-1.31052241 -0.49148106  0.        ]
407,transporter,46,36.19934158988316,678174.557049426,5405293.949154091,678175.8991641185,5405294.7136085145,678172.428707421,5405291.887998229,0.0,678180.050924299,5405295.338453053,0.0,678171.6039135124,5405293.710006738,0.0,678179.2261303905,5405297.160461562,0.0,99.9669075012207,[0.90054671 0.3631091  0.        ]
407,car,50,48.484929757173454,678166.1987915603,5405303.940220863,678165.9146925872,5405304.089795576,678163.1672176141,5405301.561512133,0.0,678168.2768268418,5405303.902229784,0.0,678162.4175532028,5405303.197972725,0.0,678167.5271624305,5405305.538690376,0.0,99.98142123222351,[-1.20948102 -0.51624627  0.        ]
407,car,51,50.769613795269734,678174.4103463925,5405297.978320632,678175.756285973,5405298.79155099,678173.0111152938,5405296.408567303,0.0,678178.261484242,5405298.631489831,0.0,678172.3093315258,5405298.066125611,0.0,678177.559700474,5405300.289048139,0.0,99.98272061347961,[1.25726803 0.48314614 0.        ]
407,car,52,46.35499130927082,678183.0422087434,5405314.705470268,678182.9819349195,5405314.9857979575,678179.4617605517,5405312.048815661,0.0,678185.4014496916,5405314.809575443,0.0,678178.7030714152,5405313.681111833,0.0,678184.6427605551,5405316.441871615,0.0,99.99566078186035,[-1.19162377 -0.57942832  0.        ]
407,car,53,56.78740914160851,678190.3685143904,5405314.1700095665,678190.1410207861,5405314.41113189,678186.283507938,5405311.236651167,0.0,678192.9894893152,5405314.416905797,0.0,678185.5122123399,5405312.86302846,0.0,678192.2181937171,5405316.04328309,0.0,99.99122619628906,[-1.31294946 -0.65020193  0.        ]
407,car,54,34.927635630844314,678151.1638837631,5405285.497023618,678151.9562267325,5405285.910748579,678150.0321826901,5405284.17581262,0.0,678154.2734226277,5405285.575454068,0.0,678149.4680915445,5405285.8851403175,0.0,678153.7093314821,5405287.284781766,0.0,99.99173879623413,[1.20210793 0.37987274 0.        ]
408,car,1,0.0,678162.4616473364,5405321.6723724315,678162.9525578469,5405322.916885725,678161.007642037,5405324.248091251,0.0,678162.1532425475,5405318.730715529,0.0,678162.7700521252,5405324.614029334,0.0,678163.9156526357,5405319.096653612,0.0,99.99706745147705,
408,car,6,0.9220114918357816,678161.9729854693,5405328.695175448,678162.5238925801,5405330.124616237,678160.7861838115,5405331.378409529,0.0,678161.3696359886,5405325.823901739,0.0,678162.5763349499,5405331.566449157,0.0,678163.159787127,5405326.011941367,0.0,99.99290704727173,
408,bicycle,12,5.162231408983713,678167.4634939076,5405281.420047517,678167.4634939076,5405281.420047517,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.8059332370758,
408,bicycle,14,2.6426838549333524,678153.560487607,5405312.207610009,678153.560487607,5405312.207610009,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.90009665489197,
408,person,37,3.528837334615358,678175.0832613689,5405349.273725614,678175.0832613689,5405349.273725614,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.19959902763367,
408,car,43,50.16839301182381,678194.0013080116,5405307.090867606,678194.8298517291,5405307.619381436,678196.7845150507,5405310.041456468,0.0,678197.5949043554,5405308.187531119,0.0,678192.0019125134,5405307.006017187,0.0,678192.7930021526,5405305.266219674,0.0,99.98260140419006,[1.20585018 0.67109205 0.        ]
408,car,44,51.37219392794248,678146.8810291204,5405295.949353509,678146.2560226526,5405296.117801667,678143.7226266473,5405293.774294931,0.0,678148.943594962,5405295.776383429,0.0,678143.0781405073,5405295.454960756,0.0,678148.299108822,5405297.457049253,0.0,99.99215602874756,[-1.31052241 -0.49148106  0.        ]
408,transporter,46,36.485261953462555,678174.8719987213,5405294.068643812,678176.1961388974,5405294.853727365,678172.7225029311,5405292.004331868,0.0,678180.4024870867,5405295.461684457,0.0,678171.9015050742,5405293.828054029,0.0,678179.5814892298,5405297.285406617,0.0,99.98027682304382,[0.90054671 0.3631091  0.        ]
408,car,50,47.916466047927464,678165.8076339329,5405303.782533305,678165.5249973689,5405303.926010671,678162.7695653299,5405301.400926706,0.0,678167.8888935532,5405303.745980627,0.0,678162.0199315714,5405303.037401341,0.0,678167.1392597947,5405305.382455261,0.0,99.96767044067383,[-1.20948102 -0.51624627  0.        ]
408,car,51,48.45418964415766,678174.8207059817,5405298.161452007,678176.1523803038,5405298.9291558,678173.3953325285,5405296.598371816,0.0,678178.7029143589,5405298.792399525,0.0,678172.7076915479,5405298.261847058,0.0,678178.0152733783,5405300.455874767,0.0,99.9807059764862,[1.25726803 0.48314614 0.        ]
408,car,52,48.139742986112175,678182.6704968421,5405314.547977449,678182.6232503597,5405314.854195774,678179.1069318174,5405311.935387712,0.0,678185.0119928815,5405314.6257688515,0.0,678178.3606471145,5405313.573392334,0.0,678184.2657081786,5405316.263773474,0.0,99.99557733535767,[-1.19162377 -0.57942832  0.        ]
408,car,53,58.604309049450606,678189.9088121024,5405313.969635516,678189.6484121754,5405314.210331822,678185.8206763411,5405311.044201652,0.0,678192.5292545416,5405314.211577133,0.0,678185.0521769295,5405312.671902071,0.0,678191.7607551301,5405315.839277552,0.0,99.9937653541565,[-1.31294946 -0.65020193  0.        ]
408,car,54,34.6912142017878,678151.4579268694,5405285.606672804,678152.2722163115,5405285.995498931,678150.3196800275,5405284.282975213,0.0,678154.5810886141,5405285.690251847,0.0,678149.7552346534,5405285.992185972,0.0,678154.0166432399,5405287.399462606,0.0,99.98533725738525,[0.88236221 0.29746319 0.        ]
409,car,1,0.0,678162.464663317,5405321.657850865,678162.9525578469,5405322.916885725,678161.0136738964,5405324.219048608,0.0,678162.1532425475,5405318.730715529,0.0,678162.7760840863,5405324.584986202,0.0,678163.9156527374,5405319.096653123,0.0,99.99692440032959,
409,car,6,0.9220114918357816,678161.9729854693,5405328.695175448,678162.5238925801,5405330.124616237,678160.7861838115,5405331.378409529,0.0,678161.3696359886,5405325.823901739,0.0,678162.5763349499,5405331.566449157,0.0,678163.159787127,5405326.011941367,0.0,99.99290704727173,
409,bicycle,12,5.168790804575659,678167.5165098453,5405281.415438648,678167.5165098453,5405281.415438648,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.80708956718445,
409,bicycle,14,2.955304350106751,678153.5257101569,5405312.1631355,678153.5257101569,5405312.1631355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.93786811828613,
409,person,37,4.0830941254336,678175.1055477806,5405349.224067798,678175.1055477806,5405349.224067798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.02896285057068,
409,car,43,50.58874074389435,678194.3652529209,5405307.316700447,678195.2005799483,5405307.849654727,678197.1749582506,5405310.289264355,0.0,678197.9868028747,5405308.425948642,0.0,678192.351516788,5405307.227905278,0.0,678193.1441095283,5405305.479821274,0.0,99.98574256896973,[1.20585018 0.67109205 0.        ]
409,car,44,50.236318563014905,678146.4780369424,5405295.798040297,678145.8305626548,5405296.00614424,678143.2858802615,5405293.597886344,0.0,678148.5612715799,5405295.639078455,0.0,678142.6363385321,5405295.276604767,0.0,678147.9117298506,5405297.317796878,0.0,99.98805522918701,[-1.31052241 -0.49148106  0.        ]
409,transporter,46,35.337082060417316,678175.1663100666,5405294.213472057,678176.495517895,5405294.994980575,678173.0197465152,5405292.171722696,0.0,678180.6719261596,5405295.552909839,0.0,678172.2114205215,5405294.001096657,0.0,678179.8636001659,5405297.382283799,0.0,99.97662901878357,[0.87511802 0.36116103 0.        ]
409,car,50,48.71509564042774,678165.4195294033,5405303.622931866,678165.077784783,5405303.753616292,678162.4090991771,5405301.229489949,0.0,678167.4942752582,5405303.595669681,0.0,678161.6497248546,5405302.861467472,0.0,678166.7349009357,5405305.227647205,0.0,99.9722421169281,[-1.20948102 -0.51624627  0.        ]
409,car,51,49.006151755288904,678175.288301876,5405298.345095474,678176.5952220396,5405299.138641258,678173.8745472786,5405296.759999361,0.0,678179.17942929,5405299.033611598,0.0,678173.1654684658,5405298.414450097,0.0,678178.4703504771,5405300.688062334,0.0,99.97095465660095,[1.25726803 0.48314614 0.        ]
409,car,52,45.59141804219323,678182.5229763744,5405314.526763115,678182.192306657,5405314.662080721,678179.0185955728,5405311.537837856,0.0,678184.9336345616,5405314.842701168,0.0,678178.1406385242,5405313.109203957,0.0,678184.055677513,5405316.414067268,0.0,99.99057054519653,[-1.19162377 -0.57942832  0.        ]
409,car,53,55.76007114576243,678189.5058463777,5405313.790500636,678189.2651880758,5405314.03488392,678185.3998963012,5405310.819152222,0.0,678192.1434882808,5405314.059349196,0.0,678184.6203404812,5405312.441586419,0.0,678191.3639324608,5405315.681783393,0.0,99.9940037727356,[-1.31294946 -0.65020193  0.        ]
409,car,54,34.29794127817054,678151.754451183,5405285.724136291,678152.5410404685,5405286.103182316,678150.601853154,5405284.403813011,0.0,678154.8931901117,5405285.796669482,0.0,678150.0461579069,5405286.115888591,0.0,678154.3374948646,5405287.508745062,0.0,99.98779296875,[0.88236221 0.29746319 0.        ]
410,car,1,0.0,678162.464663317,5405321.657850865,678162.9525578469,5405322.916885725,678161.0136738964,5405324.219048608,0.0,678162.1532425475,5405318.730715529,0.0,678162.7760840863,5405324.584986202,0.0,678163.9156527374,5405319.096653123,0.0,99.99693632125854,
410,car,6,0.9220114918357816,678161.9729854693,5405328.695175448,678162.5238925801,5405330.124616237,678160.7861838115,5405331.378409529,0.0,678161.3696359886,5405325.823901739,0.0,678162.5763349499,5405331.566449157,0.0,678163.159787127,5405326.011941367,0.0,99.99328851699829,
410,bicycle,12,6.081574126065195,678167.5963707285,5405281.452727619,678167.5963707285,5405281.452727619,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.72109198570251,
410,bicycle,14,3.44861728721027,678153.474871159,5405312.147641578,678153.474871159,5405312.147641578,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.94202852249146,
410,person,37,3.251073670412837,678175.1055477806,5405349.224067798,678175.1055477806,5405349.224067798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,97.70289063453674,
410,car,43,51.09565367783748,678194.7410734664,5405307.525265722,678195.5744731372,5405308.0818938995,678197.5870034669,5405310.497415749,0.0,678198.382129838,5405308.666451912,0.0,678192.7217636878,5405307.412413586,0.0,678193.4981232297,5405305.695190982,0.0,99.97064471244812,[1.20585018 0.67109205 0.        ]
410,car,44,50.773503284602484,678146.0195112561,5405295.566644495,678145.3798589818,5405295.825231141,678142.8756653194,5405293.453280901,0.0,678148.0568336304,5405295.356083857,0.0,678142.255132778,5405295.142937482,0.0,678147.436301089,5405297.045740439,0.0,99.98644590377808,[-1.31052241 -0.49148106  0.        ]
410,transporter,46,37.05006326014086,678175.5560513423,5405294.370909471,678176.8704750749,5405295.14179405,678173.4375819309,5405292.338344447,0.0,678181.0084154748,5405295.6932778945,0.0,678172.6272983911,5405294.166852196,0.0,678180.198131935,5405297.521785643,0.0,99.97068047523499,[0.87511802 0.36116103 0.        ]
410,car,50,49.560432745172655,678164.9826014085,5405303.425735982,678164.6358365268,5405303.583251241,678161.999738775,5405301.044833369,0.0,678167.0436496835,5405303.392244267,0.0,678161.2402494974,5405302.676757398,0.0,678166.2841604059,5405305.024168297,0.0,99.98086094856262,[-1.20948102 -0.51624627  0.        ]
410,car,51,52.43516921304875,678175.7429568099,5405298.542244506,678177.0593740825,5405299.318862573,678174.3409841446,5405296.953358981,0.0,678179.6210312309,5405299.2428706875,0.0,678173.6248980843,5405298.604788893,0.0,678178.9049451706,5405300.8943006,0.0,99.98137354850769,[1.25726803 0.48314614 0.        ]
410,car,52,45.25101860325376,678182.0136713168,5405314.292633114,678181.8395164883,5405314.532766101,678178.5326058241,5405311.425037218,0.0,678184.3873637001,5405314.534118656,0.0,678177.6883929749,5405313.014787094,0.0,678183.5431508509,5405316.123868532,0.0,99.99092817306519,[-1.19162377 -0.57942832  0.        ]
410,car,53,57.44867149207725,678189.0280950156,5405313.534655936,678188.7144135766,5405313.734014472,678184.9631016904,5405310.517276108,0.0,678191.6596993518,5405313.833564878,0.0,678184.164291459,5405312.130317402,0.0,678190.8608891204,5405315.446606172,0.0,99.9900221824646,[-1.31294946 -0.65020193  0.        ]
410,car,54,34.67425367309581,678152.0645553835,5405285.813702628,678152.8511667575,5405286.21041105,678150.9278879998,5405284.480822746,0.0,678155.2002906735,5405285.920895345,0.0,678150.3529543182,5405286.186534111,0.0,678154.6253569919,5405287.62660671,0.0,99.98675584793091,[0.88236221 0.29746319 0.        ]
411,car,1,0.0,678162.464663317,5405321.657850865,678162.9525578469,5405322.916885725,678161.0136738964,5405324.219048608,0.0,678162.1532425475,5405318.730715529,0.0,678162.7760840863,5405324.584986202,0.0,678163.9156527374,5405319.096653123,0.0,99.9969482421875,
411,car,6,0.0,678161.9729854693,5405328.695175448,678162.5238925801,5405330.124616237,678160.7861838115,5405331.378409529,0.0,678161.3696359886,5405325.823901739,0.0,678162.5763349499,5405331.566449157,0.0,678163.159787127,5405326.011941367,0.0,99.99374151229858,
411,bicycle,12,5.181590991219942,678167.6095516803,5405281.429464369,678167.6095516803,5405281.429464369,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.71686005592346,
411,bicycle,14,2.016026754674813,678153.5095866609,5405312.192074348,678153.5095866609,5405312.192074348,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.92183446884155,
411,person,37,4.083183754295104,678175.1278285143,5405349.174422634,678175.1278285143,5405349.174422634,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.09712076187134,
411,car,43,49.14046961836055,678195.1290495722,5405307.714788305,678195.9694704855,5405308.2755997535,678198.0025892095,5405310.707355699,0.0,678198.798936562,5405308.867466879,0.0,678193.0950192391,5405307.598421222,0.0,678193.8726677138,5405305.87333423,0.0,99.9679446220398,[1.20585018 0.67109205 0.        ]
411,car,44,50.88670907979369,678145.6001646055,5405295.468555358,678144.945210379,5405295.69279358,678142.4883625224,5405293.298852857,0.0,678147.6434258375,5405295.294446702,0.0,678141.8385489351,5405294.977466065,0.0,678146.9936122502,5405296.97305991,0.0,99.98772144317627,[-1.26988035 -0.47971571  0.        ]
411,transporter,46,35.896293554009425,678175.839849143,5405294.471543021,678177.1752761427,5405295.285482583,678173.7264873739,5405292.442088294,0.0,678181.2812268847,5405295.787349274,0.0,678172.9167179051,5405294.270823761,0.0,678180.4714574158,5405297.616084741,0.0,99.95194673538208,[0.87511802 0.36116103 0.        ]
411,car,50,48.976335158201216,678164.5907898784,5405303.238060382,678164.2751168786,5405303.395568114,678161.5758043056,5405300.918093279,0.0,678166.6450712257,5405303.163733491,0.0,678160.846752891,5405302.563840536,0.0,678165.9160198111,5405304.809480748,0.0,99.98251795768738,[-1.20948102 -0.51624627  0.        ]
411,car,51,49.99248249112679,678176.1161204892,5405298.6774860965,678177.452237907,5405299.493211621,678174.6831276171,5405297.075762554,0.0,678180.055521691,5405299.403478994,0.0,678173.967517312,5405298.72739868,0.0,678179.3399113859,5405301.05511512,0.0,99.98154044151306,[1.30621655 0.53831555 0.        ]
411,car,52,46.87594515356293,678181.474691429,5405314.018023334,678181.433983355,5405314.305468595,678177.9896945748,5405311.432407021,0.0,678183.7792263118,5405314.08338902,0.0,678177.2403126337,5405313.068996984,0.0,678183.0298443707,5405315.719978983,0.0,99.98886585235596,[-1.19162377 -0.57942832  0.        ]
411,car,53,56.877324051351415,678188.4969113746,5405313.283085596,678188.2360966126,5405313.539506767,678184.3524774794,5405310.348968992,0.0,678191.1415475257,5405313.527508934,0.0,678183.5892518748,5405311.979148944,0.0,678190.3783219211,5405315.157688886,0.0,99.98655319213867,[-1.31294946 -0.65020193  0.        ]
411,car,54,34.41784817183454,678152.3650845503,5405285.91136357,678153.1647520164,5405286.318835753,678151.2334731459,5405284.581221662,0.0,678155.4890332626,5405286.012516497,0.0,678150.659655877,5405286.287308923,0.0,678154.9152159938,5405287.718603757,0.0,99.99289512634277,[0.88236221 0.29746319 0.        ]
412,car,1,0.0,678162.464663317,5405321.657850865,678162.9525578469,5405322.916885725,678161.0136738964,5405324.219048608,0.0,678162.1532425475,5405318.730715529,0.0,678162.7760840863,5405324.584986202,0.0,678163.9156527374,5405319.096653123,0.0,99.99693632125854,
412,car,6,0.0,678161.9729854693,5405328.695175448,678162.5238925801,5405330.124616237,678160.7861838115,5405331.378409529,0.0,678161.3696359886,5405325.823901739,0.0,678162.5763349499,5405331.566449157,0.0,678163.159787127,5405326.011941367,0.0,99.99393224716187,
412,bicycle,12,4.981606866791268,678167.636381068,5405281.47140941,678167.636381068,5405281.47140941,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.83626008033752,
412,bicycle,14,2.5462508726506847,678153.4587543672,5405312.17655964,678153.4587543672,5405312.17655964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.95651841163635,
412,person,37,4.083273264183747,678175.150103572,5405349.124790116,678175.150103572,5405349.124790116,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.03441071510315,
412,car,43,49.55012817793433,678195.5202472522,5405307.9058835,678196.36777607,5405308.47092796,678198.4217613087,5405310.919107355,0.0,678199.2193212545,5405309.070207407,0.0,678193.4713202646,5405307.785946534,0.0,678194.250252982,5405306.052923754,0.0,99.97201561927795,[1.20585018 0.67109205 0.        ]
412,car,44,51.32734470323374,678145.1474265383,5405295.320893,678144.4874303512,5405295.493051835,678142.0233274736,5405293.156689158,0.0,678147.1935736374,5405295.1427768655,0.0,678141.3778640511,5405294.836979898,0.0,678146.548110215,5405296.8230676055,0.0,99.9799907207489,[-1.26988035 -0.47971571  0.        ]
412,transporter,46,36.12571370893606,678176.1820068529,5405294.609929923,678177.4397213723,5405295.364680909,678174.0997190858,5405292.566929126,0.0,678181.5862198289,5405295.964027601,0.0,678173.2732941245,5405294.388198405,0.0,678180.7597948676,5405297.78529688,0.0,99.9174177646637,[0.87511802 0.36116103 0.        ]
412,car,50,48.46190544715224,678164.1661173459,5405303.045445992,678163.842715622,5405303.22916637,678161.1694949548,5405300.7069261875,0.0,678166.2193670201,5405302.984038072,0.0,678160.4295769834,5405302.347816615,0.0,678165.4794490488,5405304.6249285,0.0,99.98791217803955,[-1.24752805 -0.56264123  0.        ]
412,car,51,49.01884863130627,678176.5443376419,5405298.890556458,678177.8490518034,5405299.669313673,678175.1165183713,5405297.268341175,0.0,678180.4996979667,5405299.669097329,0.0,678174.3833705158,5405298.91226764,0.0,678179.7665501112,5405301.3130237935,0.0,99.95310306549072,[1.30621655 0.53831555 0.        ]
412,car,52,46.45040745960503,678181.0563690022,5405313.859697937,678181.0141495253,5405314.11839221,678177.6036553041,5405311.248064251,0.0,678183.3555032811,5405313.943047596,0.0,678176.8399520643,5405312.878020496,0.0,678182.5918000414,5405315.573003842,0.0,99.97609257698059,[-1.19162377 -0.57942832  0.        ]
412,car,53,56.28503862831442,678188.0645072369,5405313.125631674,678187.7807073402,5405313.307023272,678183.9547510028,5405310.104595,0.0,678190.7144938646,5405313.424396794,0.0,678183.1612729887,5405311.720265957,0.0,678189.9210158504,5405315.040067751,0.0,99.99074935913086,[-1.31294946 -0.65020193  0.        ]
412,car,54,34.79935064554525,678152.6560802648,5405286.005538924,678153.4818544388,5405286.428476544,678151.5253642817,5405284.677350086,0.0,678155.7755568615,5405286.101885464,0.0,678150.9533345283,5405286.38403751,0.0,678155.2035271081,5405287.808572887,0.0,99.98555183410645,[0.88236221 0.29746319 0.        ]
413,car,1,0.0,678162.464663317,5405321.657850865,678162.9525578469,5405322.916885725,678161.0136738964,5405324.219048608,0.0,678162.1532425475,5405318.730715529,0.0,678162.7760840863,5405324.584986202,0.0,678163.9156527374,5405319.096653123,0.0,99.99685287475586,
413,car,6,0.0,678161.969411013,5405328.688976201,678162.5238925801,5405330.124616237,678160.7716589926,5405331.355664649,0.0,678161.3778841085,5405325.826122188,0.0,678162.5609379174,5405331.551830214,0.0,678163.1671630333,5405326.022287753,0.0,99.99403953552246,
413,bicycle,12,4.988082091813382,678167.6896375665,5405281.466819134,678167.6896375665,5405281.466819134,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.79119896888733,
413,bicycle,14,2.5460325595510054,678153.4426349319,5405312.205482446,678153.4426349319,5405312.205482446,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.9448835849762,
413,person,37,5.875404047320031,678175.1946366685,5405349.025563003,678175.1946366685,5405349.025563003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,97.65989780426025,
413,car,43,45.26971380255148,678195.8968367883,5405308.139014181,678196.6552405839,5405308.649147114,678198.8263140277,5405311.175150951,0.0,678199.6252702193,5405309.316704961,0.0,678193.8328810249,5405308.014780289,0.0,678194.613270715,5405306.2733529,0.0,99.97941851615906,[1.20585018 0.67109205 0.        ]
413,car,44,50.01450602420109,678144.7398151639,5405295.180374449,678144.0662694802,5405295.365167449,678141.6594403117,5405292.916497453,0.0,678146.8009011591,5405295.066855327,0.0,678140.9649088864,5405294.577107612,0.0,678146.1063697337,5405296.727465486,0.0,99.98258948326111,[-1.26988035 -0.47971571  0.        ]
413,transporter,46,36.41879934524293,678176.5188661693,5405294.768985934,678177.7490877683,5405295.510334583,678174.436858983,5405292.715152713,0.0,678181.9324372512,5405296.14927121,0.0,678173.6038211768,5405294.533406824,0.0,678181.099399445,5405297.967525321,0.0,99.75389242172241,[0.87511802 0.36116103 0.        ]
413,car,50,47.96230151612901,678163.7694181228,5405302.904092434,678163.4743620515,5405303.074299126,678160.764068868,5405300.586971928,0.0,678165.8193166564,5405302.82853519,0.0,678160.0344369931,5405302.232461925,0.0,678165.0896847815,5405304.474025186,0.0,99.98157620429993,[-1.24752805 -0.56264123  0.        ]
413,car,51,49.45543110921317,678176.9106334609,5405299.081365591,678178.2498756468,5405299.847195298,678175.4615158698,5405297.47055971,0.0,678180.8847015239,5405299.826571972,0.0,678174.7442939493,5405299.121496631,0.0,678180.1674796034,5405301.477508893,0.0,99.98840093612671,[1.30621655 0.53831555 0.        ]
413,car,52,48.05414309169499,678180.6412874813,5405313.654800598,678180.5981848516,5405313.933039907,678177.2108331497,5405311.135080991,0.0,678182.9075614612,5405313.682245127,0.0,678176.4761040641,5405312.778301357,0.0,678182.1728323756,5405315.325465493,0.0,99.97761845588684,[-1.19162377 -0.57942832  0.        ]
413,car,53,55.74583568604146,678187.56907865,5405312.874770641,678187.3298228128,5405313.076839521,678183.4947290048,5405309.9390080245,0.0,678190.1863885793,5405313.123659228,0.0,678182.7212155291,5405311.564331654,0.0,678189.4128751036,5405314.748982858,0.0,99.99301433563232,[-1.45819335 -0.6379457   0.        ]
413,car,54,35.08021629925706,678152.9601277942,5405286.103983454,678153.8025335307,5405286.539353997,678151.8345903461,5405284.770731483,0.0,678156.0802939793,5405286.214185318,0.0,678151.2551961534,5405286.47493287,0.0,678155.5008997866,5405287.918386705,0.0,99.98904466629028,[0.88236221 0.29746319 0.        ]
414,car,1,0.0,678162.464663317,5405321.657850865,678162.9525578469,5405322.916885725,678161.0136738964,5405324.219048608,0.0,678162.1532425475,5405318.730715529,0.0,678162.7760840863,5405324.584986202,0.0,678163.9156527374,5405319.096653123,0.0,99.99682903289795,
414,car,6,0.0,678161.969411013,5405328.688976201,678162.5238925801,5405330.124616237,678160.7716589926,5405331.355664649,0.0,678161.3778841085,5405325.826122188,0.0,678162.5609379174,5405331.551830214,0.0,678163.1671630333,5405326.022287753,0.0,99.99419450759888,
414,bicycle,12,4.994569421305083,678167.7429574798,5405281.462223391,678167.7429574798,5405281.462223391,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.6150255203247,
414,bicycle,14,2.543135661191561,678153.407990587,5405312.161065844,678153.407990587,5405312.161065844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.94612336158752,
