frame_id,class_id,track_id,coordinate_world_x,coordinate_world_y
182,cyclist,9,678151.8086312446,5405310.371130358
182,car,10,678161.831967959,5405346.174184691
182,car,11,678199.3697749677,5405318.842249444
182,truck,12,678181.9976804988,5405327.219221834
182,car,13,678198.1818013634,5405322.221683573
182,car,15,678145.6284776486,5405299.578383096
183,car,1,678194.4825402425,5405316.766504962
183,car,2,678161.9488621831,5405327.629032277
183,car,3,678148.0110245025,5405287.668566562
183,car,4,678148.7381098941,5405284.176142028
183,car,5,678192.2844203447,5405320.156390464
183,car,6,678160.6443479266,5405336.345585717
183,car,7,678158.6546702785,5405326.199224489
183,cyclist,9,678151.8086312446,5405310.371130358
183,car,10,678161.831967959,5405346.174184691
183,car,11,678199.3697749677,5405318.842249444
183,truck,12,678181.7798487167,5405327.296471508
183,car,13,678198.1818013634,5405322.221683573
183,car,15,678145.418235854,5405299.457619422
184,car,1,678194.4825402425,5405316.766504962
184,car,2,678161.9488621831,5405327.629032277
184,car,3,678148.0110245025,5405287.668566562
184,car,4,678148.7381098941,5405284.176142028
184,car,5,678192.3328246349,5405320.193751898
184,car,6,678160.6443479266,5405336.345585717
184,car,7,678158.6546702785,5405326.199224489
184,cyclist,9,678151.8086312446,5405310.371130358
184,car,10,678161.831967959,5405346.174184691
184,car,11,678199.3697749677,5405318.842249444
184,truck,12,678181.7126927339,5405327.338300893
184,car,13,678198.1818013634,5405322.221683573
184,car,15,678145.2013639477,5405299.377041316
184,cyclist,17,678151.6765081217,5405308.391936041
184,truck,19,678190.6990896799,5405325.2574376725
185,car,1,678194.4825402425,5405316.766504962
185,car,2,678161.9488621831,5405327.629032277
185,car,3,678148.0110245025,5405287.668566562
185,car,4,678148.7381098941,5405284.176142028
185,car,5,678192.2844203447,5405320.156390464
185,car,6,678160.6443479266,5405336.345585717
185,car,7,678158.6546702785,5405326.199224489
185,cyclist,9,678151.8086312446,5405310.371130358
185,car,10,678161.831967959,5405346.174184691
185,car,11,678199.3697749677,5405318.842249444
185,truck,12,678181.7832531384,5405327.398355672
185,car,13,678198.0718614436,5405322.138212739
185,car,15,678144.9460709598,5405299.233319025
185,cyclist,17,678151.6765081217,5405308.391936041
185,truck,19,678190.5824772036,5405325.219422929
186,car,1,678194.4825402425,5405316.766504962
186,car,2,678161.9488621831,5405327.629032277
186,car,3,678148.0110245025,5405287.668566562
186,car,4,678148.7381098941,5405284.176142028
186,car,5,678192.2844203447,5405320.156390464
186,car,6,678160.6443479266,5405336.345585717
186,car,7,678158.6546702785,5405326.199224489
186,cyclist,9,678151.8086312446,5405310.371130358
186,car,10,678161.831967959,5405346.174184691
186,car,11,678199.3697749677,5405318.842249444
186,truck,12,678181.6614921346,5405327.372988748
186,car,13,678198.1818013634,5405322.221683573
186,car,15,678144.7123303369,5405299.160669657
186,cyclist,17,678151.6765081217,5405308.391936041
186,truck,19,678190.3795040045,5405325.074913099
187,car,1,678194.4825402425,5405316.766504962
187,car,2,678161.9488621831,5405327.629032277
187,car,3,678148.0110245025,5405287.668566562
187,car,4,678148.7381098941,5405284.176142028
187,car,5,678192.2844203447,5405320.156390464
187,car,6,678160.6443479266,5405336.345585717
187,car,7,678158.6546702785,5405326.199224489
187,cyclist,9,678151.8258380853,5405310.393252157
187,car,10,678161.831967959,5405346.174184691
187,car,11,678199.3697749677,5405318.842249444
187,truck,12,678181.6614921346,5405327.372988748
187,car,13,678198.1818013634,5405322.221683573
187,car,15,678144.4761012158,5405299.054217761
187,cyclist,17,678151.6765081217,5405308.391936041
187,truck,19,678190.2832849247,5405324.991468662
188,car,1,678194.4825402425,5405316.766504962
188,car,2,678161.9488621831,5405327.629032277
188,car,3,678148.0110245025,5405287.668566562
188,car,4,678148.7381098941,5405284.176142028
188,car,5,678192.2844203447,5405320.156390464
188,car,6,678160.6443479266,5405336.345585717
188,car,7,678158.6546702785,5405326.199224489
188,cyclist,9,678151.8086312446,5405310.371130358
188,car,10,678161.831967959,5405346.174184691
188,car,11,678199.3697749677,5405318.842249444
188,car,13,678198.1818013634,5405322.221683573
188,car,15,678144.2185188197,5405298.887334782
188,truck,19,678190.0967744642,5405325.1185380975
189,car,1,678194.5204555291,5405316.797964755
189,car,2,678161.9488621831,5405327.629032277
189,car,3,678148.0110245025,5405287.668566562
189,car,4,678148.7381098941,5405284.176142028
189,car,5,678192.2844203447,5405320.156390464
189,car,6,678160.6443479266,5405336.345585717
189,car,7,678158.6546702785,5405326.199224489
189,cyclist,9,678151.8086312446,5405310.371130358
189,car,10,678161.831967959,5405346.174184691
189,car,11,678199.3697749677,5405318.842249444
189,car,13,678198.1818013634,5405322.221683573
189,car,15,678143.9899771683,5405298.793691551
189,truck,19,678189.9810448945,5405325.0816349685
190,car,1,678194.5204555291,5405316.797964755
190,car,2,678161.9488621831,5405327.629032277
190,car,3,678148.0110245025,5405287.668566562
190,car,4,678148.7381098941,5405284.176142028
190,car,5,678192.2844203447,5405320.156390464
190,car,6,678160.6443479266,5405336.345585717
190,car,7,678158.6546702785,5405326.199224489
190,cyclist,9,678151.8086312446,5405310.371130358
190,car,10,678161.831967959,5405346.174184691
190,car,11,678199.3697749677,5405318.842249444
190,car,13,678198.1818013634,5405322.221683573
190,car,15,678143.7732849235,5405298.680946389
190,truck,19,678189.834682036,5405325.116409695
191,car,1,678194.5204555291,5405316.797964755
191,car,2,678161.9488621831,5405327.629032277
191,car,3,678148.0110245025,5405287.668566562
191,car,4,678148.7381098941,5405284.176142028
191,car,5,678192.2844203447,5405320.156390464
191,car,6,678160.6443479266,5405336.345585717
191,car,7,678158.6546702785,5405326.199224489
191,cyclist,9,678151.8086312446,5405310.371130358
191,car,10,678161.831967959,5405346.174184691
191,car,11,678199.3079442268,5405318.776448187
191,truck,12,678182.2659066588,5405327.141656629
191,car,13,678198.1818013634,5405322.221683573
191,car,15,678143.4998356926,5405298.550029267
191,truck,19,678189.6240919337,5405324.997317793
192,car,1,678194.4825402425,5405316.766504962
192,car,2,678161.9488621831,5405327.629032277
192,car,3,678148.0110245025,5405287.668566562
192,car,4,678148.7381098941,5405284.176142028
192,car,5,678192.2844203447,5405320.156390464
192,car,6,678160.6553138462,5405336.3218025435
192,car,7,678158.6546702785,5405326.199224489
192,cyclist,9,678151.8086312446,5405310.371130358
192,car,10,678161.831967959,5405346.174184691
192,car,11,678199.1157399323,5405318.89089104
192,truck,12,678182.1524516672,5405327.181484114
192,car,13,678198.1818013634,5405322.221683573
192,car,15,678143.2621036213,5405298.435041278
192,truck,19,678189.7092582306,5405325.103167271
193,car,1,678194.4825402425,5405316.766504962
193,car,2,678161.9488621831,5405327.629032277
193,car,3,678148.0110245025,5405287.668566562
193,car,4,678148.7381098941,5405284.176142028
193,car,5,678192.2844203447,5405320.156390464
193,car,6,678160.6553138462,5405336.3218025435
193,car,7,678158.6546702785,5405326.199224489
193,cyclist,9,678151.8254135845,5405310.392626522
193,car,10,678161.831967959,5405346.174184691
193,car,11,678199.2256481354,5405318.969417628
193,truck,12,678182.2403170984,5405327.25911601
193,car,13,678198.1818013634,5405322.221683573
193,car,15,678143.0254082124,5405298.346348235
193,truck,19,678189.5198439617,5405324.936353557
194,car,1,678194.4825402425,5405316.766504962
194,car,2,678161.9488621831,5405327.629032277
194,car,3,678148.0110245025,5405287.668566562
194,car,4,678148.7381098941,5405284.176142028
194,car,5,678192.2844203447,5405320.156390464
194,car,6,678160.6553138462,5405336.3218025435
194,car,7,678158.6546702785,5405326.199224489
194,cyclist,9,678151.8086312446,5405310.371130358
194,car,10,678161.831967959,5405346.174184691
194,car,11,678199.1157399323,5405318.89089104
194,truck,12,678182.1296446857,5405327.2417879
194,car,13,678198.1818013634,5405322.221683573
194,car,15,678142.774940357,5405298.207464399
194,truck,19,678189.468959546,5405325.054039123
195,car,1,678194.4825402425,5405316.766504962
195,car,2,678161.9488621831,5405327.629032277
195,car,3,678148.0110245025,5405287.668566562
195,car,4,678148.7381098941,5405284.176142028
195,car,5,678192.2446086317,5405320.120647106
195,car,6,678160.6443479266,5405336.345585717
195,car,7,678158.6546702785,5405326.199224489
195,cyclist,9,678151.8086312446,5405310.371130358
195,car,10,678161.831967959,5405346.174184691
195,car,11,678199.1157399323,5405318.89089104
195,truck,12,678181.963663728,5405327.327501843
195,car,13,678198.1818013634,5405322.221683573
195,car,15,678142.5225065392,5405298.104492217
195,truck,19,678189.3344300122,5405325.063607324
196,car,1,678194.4825402425,5405316.766504962
196,car,2,678161.9488621831,5405327.629032277
196,car,3,678148.0110245025,5405287.668566562
196,car,4,678148.7381098941,5405284.176142028
196,car,5,678192.2956280166,5405320.160256792
196,car,6,678160.6553138462,5405336.3218025435
196,car,7,678158.6546702785,5405326.199224489
196,cyclist,9,678151.8086312446,5405310.371130358
196,car,10,678161.831967959,5405346.174184691
196,car,11,678199.1157399323,5405318.89089104
196,truck,12,678181.9156995385,5405327.396209048
196,car,13,678198.0717148115,5405322.138571218
196,car,15,678142.2698217712,5405298.004652394
196,truck,19,678189.2099660253,5405325.050476154
197,car,1,678194.4825402425,5405316.766504962
197,car,2,678161.9488621831,5405327.629032277
197,car,3,678148.0110245025,5405287.668566562
197,car,4,678148.7381098941,5405284.176142028
197,car,5,678192.2956280166,5405320.160256792
197,car,6,678160.6553138462,5405336.3218025435
197,car,7,678158.6546702785,5405326.199224489
197,cyclist,9,678151.8086312446,5405310.371130358
197,car,10,678161.831967959,5405346.174184691
197,car,11,678199.1157399323,5405318.89089104
197,truck,12,678181.7221214769,5405327.377353308
197,car,13,678198.0816004658,5405322.114403224
197,car,15,678142.0133385039,5405297.888366114
197,truck,19,678189.2201492463,5405325.026967278
198,car,1,678194.4825402425,5405316.766504962
198,car,2,678161.9488621831,5405327.629032277
198,car,3,678148.0110245025,5405287.668566562
198,car,4,678148.7381098941,5405284.176142028
198,car,5,678192.2956280166,5405320.160256792
198,car,6,678160.6553138462,5405336.3218025435
198,car,7,678158.6546702785,5405326.199224489
198,cyclist,9,678151.8086312446,5405310.371130358
198,car,10,678161.831967959,5405346.174184691
198,car,11,678199.3697749677,5405318.842249444
198,truck,12,678181.6727293038,5405327.462231232
198,car,13,678198.0717148115,5405322.138571218
198,car,15,678141.7542603652,5405297.777548396
198,truck,19,678189.0021127119,5405324.931289069
199,car,1,678194.4825402425,5405316.766504962
199,car,2,678161.9488621831,5405327.629032277
199,car,3,678148.0110245025,5405287.668566562
199,car,4,678148.7381098941,5405284.176142028
199,car,5,678192.2844203447,5405320.156390464
199,car,6,678160.6443479266,5405336.345585717
199,car,7,678158.6546702785,5405326.199224489
199,cyclist,9,678151.8086312446,5405310.371130358
199,car,10,678161.831967959,5405346.174184691
199,car,11,678199.3697749677,5405318.842249444
199,truck,12,678181.6465199471,5405327.4856657665
199,car,13,678198.0816004658,5405322.114403224
199,car,15,678141.4867481533,5405297.676959312
199,truck,19,678188.9410016872,5405325.072113808
200,car,1,678194.4825402425,5405316.766504962
200,car,2,678161.9488621831,5405327.629032277
200,car,3,678148.0110245025,5405287.668566562
200,car,4,678148.7381098941,5405284.176142028
200,car,5,678192.3446663506,5405320.147026714
200,car,6,678160.6443479266,5405336.345585717
200,car,7,678158.6546702785,5405326.199224489
200,cyclist,9,678151.8086312446,5405310.371130358
200,car,10,678161.831967959,5405346.174184691
200,car,11,678199.1157399323,5405318.89089104
200,truck,12,678181.5880225776,5405327.513436326
200,car,13,678198.0816004658,5405322.114403224
200,car,15,678141.2380724227,5405297.56654611
200,truck,19,678188.8478165788,5405324.988648453
201,car,1,678194.4825402425,5405316.766504962
201,car,2,678161.9488621831,5405327.629032277
201,car,3,678148.0110245025,5405287.668566562
201,car,4,678148.7381098941,5405284.176142028
201,car,5,678192.2844203447,5405320.156390464
201,car,6,678160.6443479266,5405336.345585717
201,car,7,678158.6546702785,5405326.199224489
201,cyclist,9,678151.8086312446,5405310.371130358
201,car,10,678161.831967959,5405346.174184691
201,car,11,678199.3697749677,5405318.842249444
201,truck,12,678181.5448027633,5405327.494279342
201,car,13,678198.0816004658,5405322.114403224
201,car,15,678141.013655798,5405297.470484568
201,truck,19,678188.7972361404,5405325.10510125
202,car,1,678194.4825402425,5405316.766504962
202,car,2,678161.9488621831,5405327.629032277
202,car,3,678148.0110245025,5405287.668566562
202,car,4,678148.7381098941,5405284.176142028
202,car,5,678192.2844203447,5405320.156390464
202,car,6,678160.6443479266,5405336.345585717
202,car,7,678158.6546702785,5405326.199224489
202,cyclist,9,678151.8086312446,5405310.371130358
202,car,10,678161.831967959,5405346.174184691
202,car,11,678199.1157399323,5405318.89089104
202,truck,12,678181.5102429648,5405327.564602082
202,car,13,678198.1818013634,5405322.221683573
202,car,15,678140.7531568557,5405297.38135789
202,truck,19,678188.6835338405,5405325.069423329
203,car,1,678194.4825402425,5405316.766504962
203,car,2,678161.9488621831,5405327.629032277
203,car,3,678148.0110245025,5405287.668566562
203,car,4,678148.7381098941,5405284.176142028
203,car,5,678192.2844203447,5405320.156390464
203,car,6,678160.6443479266,5405336.345585717
203,car,7,678158.6546702785,5405326.199224489
203,cyclist,9,678151.8086312446,5405310.371130358
203,car,10,678161.831967959,5405346.174184691
203,car,11,678199.1157399323,5405318.89089104
203,truck,12,678181.3157586246,5405327.5657621585
203,car,13,678198.0717148115,5405322.138571218
203,car,15,678140.517545368,5405297.297781722
203,truck,19,678188.6639037019,5405325.114577693
204,car,1,678194.4825402425,5405316.766504962
204,car,2,678161.9762216653,5405327.656844647
204,car,3,678148.0110245025,5405287.668566562
204,car,4,678148.7381098941,5405284.176142028
204,car,5,678192.2844203447,5405320.156390464
204,car,6,678160.6443479266,5405336.345585717
204,car,7,678158.6546702785,5405326.199224489
204,cyclist,9,678151.8258380853,5405310.393252157
204,car,10,678161.831967959,5405346.174184691
204,car,11,678199.1157399323,5405318.89089104
204,truck,12,678181.3157586246,5405327.5657621585
204,car,13,678198.0717148115,5405322.138571218
204,car,15,678140.340260013,5405297.2194201695
204,truck,19,678188.5511973107,5405325.07717975
205,car,1,678194.4825402425,5405316.766504962
205,car,2,678161.9762216653,5405327.656844647
205,car,3,678148.0110245025,5405287.668566562
205,car,4,678148.7381098941,5405284.176142028
205,car,5,678192.2844203447,5405320.156390464
205,car,6,678160.6443479266,5405336.345585717
205,car,7,678158.6546702785,5405326.199224489
205,cyclist,9,678151.8258380853,5405310.393252157
205,car,10,678161.831967959,5405346.174184691
205,car,11,678199.2256481354,5405318.969417628
205,car,13,678198.0717148115,5405322.138571218
205,car,15,678140.1763968533,5405297.200434103
205,truck,19,678188.3245860352,5405325.006960671
206,car,1,678194.4825402425,5405316.766504962
206,car,2,678161.9762216653,5405327.656844647
206,car,3,678148.0110245025,5405287.668566562
206,car,4,678148.7381098941,5405284.176142028
206,car,5,678192.2844203447,5405320.156390464
206,car,6,678160.6443479266,5405336.345585717
206,car,7,678158.6546702785,5405326.199224489
206,cyclist,9,678151.8258380853,5405310.393252157
206,car,10,678161.831967959,5405346.174184691
206,car,11,678199.1157399323,5405318.89089104
206,car,13,678198.0717148115,5405322.138571218
206,car,15,678140.0106506348,5405297.149377286
206,truck,19,678188.3245860352,5405325.006960671
206,car,22,678182.3953676764,5405280.08967039
207,car,1,678194.4825402425,5405316.766504962
207,car,2,678161.9762216653,5405327.656844647
207,car,3,678148.0110245025,5405287.668566562
207,car,4,678148.7381098941,5405284.176142028
207,car,5,678192.2404681804,5405320.145226456
207,car,6,678160.6443479266,5405336.345585717
207,car,7,678158.6546702785,5405326.199224489
207,cyclist,9,678151.8086312446,5405310.371130358
207,car,10,678161.831967959,5405346.174184691
207,car,11,678199.1157399323,5405318.89089104
207,car,13,678198.0717148115,5405322.138571218
207,car,15,678139.8361901832,5405297.050759772
207,truck,19,678188.1102312054,5405324.911078967
207,car,22,678182.2608449437,5405280.348166639
208,car,1,678194.4825402425,5405316.766504962
208,car,2,678161.9488621831,5405327.629032277
208,car,3,678148.0110245025,5405287.668566562
208,car,4,678148.7381098941,5405284.176142028
208,car,5,678192.2844203447,5405320.156390464
208,car,6,678160.6443479266,5405336.345585717
208,car,7,678158.6546702785,5405326.199224489
208,cyclist,9,678151.8086312446,5405310.371130358
208,car,10,678161.831967959,5405346.174184691
208,car,11,678199.1157399323,5405318.89089104
208,car,13,678198.0718614436,5405322.138212739
208,car,15,678139.7035072166,5405296.98755032
208,truck,19,678187.9374702837,5405324.7225932
208,car,22,678182.0935182974,5405280.728068787
209,car,1,678194.4825402425,5405316.766504962
209,car,2,678161.9488621831,5405327.629032277
209,car,3,678148.0110245025,5405287.668566562
209,car,4,678148.7381098941,5405284.176142028
209,car,5,678192.2844203447,5405320.156390464
209,car,6,678160.6443479266,5405336.345585717
209,car,7,678158.6546702785,5405326.199224489
209,cyclist,9,678151.8086312446,5405310.371130358
209,car,10,678161.831967959,5405346.174184691
209,car,11,678199.1157399323,5405318.89089104
209,truck,12,678179.4640225007,5405328.580889925
209,car,13,678198.0718614436,5405322.138212739
209,car,15,678139.5381100702,5405296.9325569365
209,truck,19,678187.8764188242,5405324.86215457
209,car,22,678181.9088819486,5405281.149351144
210,car,1,678194.4825402425,5405316.766504962
210,car,2,678161.9488621831,5405327.629032277
210,car,3,678148.0110245025,5405287.668566562
210,car,4,678148.7381098941,5405284.176142028
210,car,5,678192.2404681804,5405320.145226456
210,car,6,678160.6443479266,5405336.345585717
210,car,7,678158.6546702785,5405326.199224489
210,cyclist,9,678151.8086312446,5405310.371130358
210,car,10,678161.831967959,5405346.174184691
210,car,11,678199.2256481354,5405318.969417628
210,truck,12,678179.4640225007,5405328.580889925
210,car,13,678198.0718614436,5405322.138212739
210,car,15,678139.3985952936,5405296.877718698
210,truck,19,678187.8564355061,5405324.907835694
210,car,22,678181.7433701381,5405281.664147867
211,car,1,678194.4825402425,5405316.766504962
211,car,2,678161.9488621831,5405327.629032277
211,car,3,678148.0110245025,5405287.668566562
211,car,4,678148.7381098941,5405284.176142028
211,car,5,678192.2844203447,5405320.156390464
211,car,6,678160.6443479266,5405336.345585717
211,car,7,678158.6546702785,5405326.199224489
211,cyclist,9,678151.8086312446,5405310.371130358
211,car,10,678161.831967959,5405346.174184691
211,car,11,678199.2256481354,5405318.969417628
211,truck,12,678179.3625514621,5405328.673764334
211,car,13,678198.1818013634,5405322.221683573
211,car,15,678139.6398551177,5405297.080408813
211,truck,19,678187.724597421,5405324.918299181
211,car,22,678181.4471895213,5405282.230004464
212,car,1,678194.4825402425,5405316.766504962
212,car,2,678161.9488621831,5405327.629032277
212,car,3,678148.0110245025,5405287.668566562
212,car,4,678148.7381098941,5405284.176142028
212,car,5,678192.2844203447,5405320.156390464
212,car,6,678160.6443479266,5405336.345585717
212,car,7,678158.6546702785,5405326.199224489
212,cyclist,9,678151.8086312446,5405310.371130358
212,car,10,678161.831967959,5405346.174184691
212,car,11,678199.2352096159,5405318.946067223
212,truck,12,678179.3625514621,5405328.673764334
212,car,13,678198.1818013634,5405322.221683573
212,car,15,678139.6398551177,5405297.080408813
212,truck,19,678187.724597421,5405324.918299181
212,car,22,678181.3208972774,5405282.674582974
213,car,1,678194.4825402425,5405316.766504962
213,car,2,678161.9488621831,5405327.629032277
213,car,3,678148.0110245025,5405287.668566562
213,car,4,678148.7381098941,5405284.176142028
213,car,5,678192.2844203447,5405320.156390464
213,car,6,678160.6443479266,5405336.345585717
213,car,7,678158.6546702785,5405326.199224489
213,cyclist,9,678151.8086312446,5405310.371130358
213,car,10,678161.831967959,5405346.174184691
213,car,11,678199.2352096159,5405318.946067223
213,car,13,678198.0718614436,5405322.138212739
213,car,22,678181.1289140565,5405283.172309192
214,car,1,678194.4825402425,5405316.766504962
214,car,2,678161.9488621831,5405327.629032277
214,car,3,678148.0110245025,5405287.668566562
214,car,4,678148.7381098941,5405284.176142028
214,car,5,678192.2844203447,5405320.156390464
214,car,6,678160.6443479266,5405336.345585717
214,car,7,678158.6546702785,5405326.199224489
214,cyclist,9,678151.8086312446,5405310.371130358
214,car,10,678161.831967959,5405346.174184691
214,car,11,678199.2352096159,5405318.946067223
214,car,13,678198.0718614436,5405322.138212739
214,car,22,678180.8973704978,5405283.685360292
215,car,1,678194.4825402425,5405316.766504962
215,car,2,678161.9488621831,5405327.629032277
215,car,3,678148.0110245025,5405287.668566562
215,car,4,678148.7381098941,5405284.176142028
215,car,5,678192.2956280166,5405320.160256792
215,car,6,678160.6443479266,5405336.345585717
215,car,7,678158.6546702785,5405326.199224489
215,cyclist,9,678151.8086312446,5405310.371130358
215,car,10,678161.831967959,5405346.174184691
215,car,11,678199.2352096159,5405318.946067223
215,car,13,678198.0718614436,5405322.138212739
215,car,22,678180.678327499,5405284.240114237
216,car,1,678194.4825402425,5405316.766504962
216,car,2,678161.9488621831,5405327.629032277
216,car,3,678148.0110245025,5405287.668566562
216,car,4,678148.7381098941,5405284.176142028
216,car,5,678192.2801367163,5405320.180993798
216,car,6,678160.6443479266,5405336.345585717
216,car,7,678158.6546702785,5405326.199224489
216,cyclist,9,678151.7981735874,5405310.383921883
216,car,10,678161.831967959,5405346.174184691
216,car,11,678199.3697749677,5405318.842249444
216,car,13,678198.0718614436,5405322.138212739
216,car,22,678180.4861144911,5405284.74488547
217,car,1,678194.4825402425,5405316.766504962
217,car,2,678161.9488621831,5405327.629032277
217,car,3,678148.0110245025,5405287.668566562
217,car,4,678148.7381098941,5405284.176142028
217,car,5,678192.2801367163,5405320.180993798
217,car,6,678160.6443479266,5405336.345585717
217,car,7,678158.6546702785,5405326.199224489
217,cyclist,9,678151.7981735874,5405310.383921883
217,car,10,678161.831967959,5405346.174184691
217,car,11,678199.3697749677,5405318.842249444
217,car,13,678198.0718614436,5405322.138212739
217,car,22,678180.2936886218,5405285.250409499
218,car,1,678194.4825402425,5405316.766504962
218,car,2,678161.9488621831,5405327.629032277
218,car,3,678148.0110245025,5405287.668566562
218,car,4,678148.7381098941,5405284.176142028
218,car,5,678192.2801367163,5405320.180993798
218,car,6,678160.6443479266,5405336.345585717
218,car,7,678158.6546702785,5405326.199224489
218,cyclist,9,678151.7981735874,5405310.383921883
218,car,10,678161.831967959,5405346.174184691
218,car,11,678199.3697749677,5405318.842249444
218,car,13,678198.1818013634,5405322.221683573
218,car,22,678180.1525081001,5405285.795830375
219,car,1,678194.4303351898,5405316.729086423
219,car,2,678161.9488621831,5405327.629032277
219,car,3,678148.0110245025,5405287.668566562
219,car,4,678148.7381098941,5405284.176142028
219,car,5,678192.2844203447,5405320.156390464
219,car,6,678160.6443479266,5405336.345585717
219,car,7,678158.6546702785,5405326.199224489
219,cyclist,9,678151.7981735874,5405310.383921883
219,car,10,678161.831967959,5405346.174184691
219,car,11,678199.3697749677,5405318.842249444
219,car,13,678198.1818013634,5405322.221683573
219,car,22,678179.868407557,5405286.333280204
220,car,1,678194.4303351898,5405316.729086423
220,car,2,678161.9488621831,5405327.629032277
220,car,3,678148.0110245025,5405287.668566562
220,car,4,678148.7381098941,5405284.176142028
220,car,5,678192.2844203447,5405320.156390464
220,car,6,678160.6443479266,5405336.345585717
220,car,7,678158.6546702785,5405326.199224489
220,cyclist,9,678151.7981735874,5405310.383921883
220,car,10,678161.831967959,5405346.174184691
220,car,11,678199.3697749677,5405318.842249444
220,car,13,678198.1818013634,5405322.221683573
220,car,22,678179.8001539502,5405286.666328868
221,car,1,678194.4303351898,5405316.729086423
221,car,2,678161.9488621831,5405327.629032277
221,car,3,678148.0110245025,5405287.668566562
221,car,4,678148.7381098941,5405284.176142028
221,car,5,678192.2844203447,5405320.156390464
221,car,6,678160.6443479266,5405336.345585717
221,car,7,678158.6546702785,5405326.199224489
221,cyclist,9,678151.7981735874,5405310.383921883
221,car,10,678161.831967959,5405346.174184691
221,car,11,678199.1252977666,5405318.867574489
221,car,13,678198.1818013634,5405322.221683573
221,car,22,678179.582793835,5405287.227199704
222,car,1,678194.4303351898,5405316.729086423
222,car,2,678161.9488621831,5405327.629032277
222,car,3,678148.0110245025,5405287.668566562
222,car,4,678148.7381098941,5405284.176142028
222,car,5,678192.2844203447,5405320.156390464
222,car,6,678160.6443479266,5405336.345585717
222,car,7,678158.6546702785,5405326.199224489
222,cyclist,9,678151.7981735874,5405310.383921883
222,car,10,678161.831967959,5405346.174184691
222,car,11,678199.1252977666,5405318.867574489
222,car,13,678198.1818013634,5405322.221683573
222,car-transporter,19,678186.1010078213,5405324.912120771
222,car,22,678179.3775699553,5405287.761323331
